,x,y,y-x
0,-0.110298781754,0.252064000767,0.36236278252099996
1,2.05324016716,-0.324025348673,-2.377265515833
2,0.33755973546499995,-0.027455511360299997,-0.36501524682529995
3,0.371275790216,0.42577325299999996,0.05449746278399997
4,-0.0928635455748,-0.369918715833,-0.27705517025820003
5,-1.74475151221,0.0633223172029,1.8080738294129
6,2.06963544819,-0.00037664103228800006,-2.070012089222288
7,0.323277785593,-0.352087353603,-0.675365139196
8,-0.7274800298909999,-0.05228043921080001,0.6751995906801999
9,-0.9319472755529999,0.040829241348699995,0.9727765169017
10,0.5550351384409999,0.21587045546300002,-0.33916468297799995
11,-1.1840343267,-0.932011042609,0.25202328409099994
12,0.741989161215,-0.764806159742,-1.506795320957
13,-0.506683637853,-0.59999977658,-0.09331613872700006
14,-1.29383328249,0.64870479315,1.94253807564
15,-0.21946122254099998,-0.905200868592,-0.685739646051
16,-0.319768581594,0.349054985362,0.6688235669560001
17,-0.288551934258,0.530384798551,0.818936732809
18,0.650875832229,0.205726105146,-0.44514972708300005
19,-0.141505734578,0.213656329318,0.355162063896
20,-1.46650855091,-0.228964706857,1.237543844053
21,0.0585578924465,1.41077848413,1.3522205916835
22,-0.389278192857,0.530390219084,0.9196684119409999
23,1.84468287822,0.204135723332,-1.640547154888
24,0.8959868430850001,0.507373793135,-0.3886130499500001
25,0.29772472684,0.168085732046,-0.129638994794
26,-0.265586553889,-0.952309401349,-0.68672284746
27,0.499645990554,1.1415453409799998,0.6418993504259998
28,0.643815861948,-0.30318863471,-0.947004496658
29,-0.376416824019,-1.37872349802,-1.002306674001
30,-1.60226115382,1.1362464067799998,2.7385075605999996
31,1.49658667815,0.5631873140899999,-0.93339936406
32,1.34843245601,1.3528461614700003,0.004413705460000195
33,0.28807613549100003,-1.2423643360299998,-1.5304404715209998
34,0.7027594435660001,0.7574527522519999,0.054693308685999864
35,0.270812306096,-0.496119915741,-0.766932221837
36,0.639655575583,0.725014083134,0.08535850755099994
37,1.24489097217,1.9288748831799998,0.6839839110099997
38,-0.0936841429576,-0.959848994057,-0.8661648510994
39,-2.0185659123599997,-0.14514595123,1.8734199611299998
40,1.9083666275599998,0.510960167428,-1.3974064601319998
41,1.62925637861,-0.18288433248,-1.81214071109
42,-0.347404452729,1.3115311622299999,1.6589356149589998
43,-0.24174675889000002,-0.9408789045999999,-0.6991321457099999
44,-1.99271506273,0.0284415292566,2.0211565919866
45,0.45414380708400004,0.7804987301459999,0.32635492306199987
46,-0.591650121558,-0.95226518469,-0.360615063132
47,0.300642852696,1.27313212078,0.9724892680839999
48,-0.9711508755930001,-0.431225352628,0.5399255229650001
49,-1.5779783103799998,-0.384824321854,1.1931539885259999
50,-0.5867676206,0.209142269312,0.795909889912
51,-0.222718771908,-0.310192764867,-0.08747399295899999
52,-0.52691996048,-1.91608284465,-1.3891628841700001
53,-0.343957592288,-0.384859254059,-0.04090166177100002
54,-0.699091322042,-0.456902014349,0.24218930769299996
55,0.0601278034825,-0.708262601056,-0.7683904045385
56,0.707224197196,-0.23701945299000002,-0.9442436501860001
57,1.5428733754700001,-0.194331431075,-1.737204806545
58,0.588849491479,-0.537479429125,-1.1263289206040001
59,-0.6307147108910001,-0.8667288604860001,-0.236014149595
60,1.7843841044,0.322069379254,-1.462314725146
61,0.600284820378,0.247724499191,-0.352560321187
62,-1.2869711821799998,-0.784831908857,0.5021392733229998
63,3.01441444898,0.0247907936857,-2.9896236552943
64,2.00448304965,0.015366721623,-1.9891163280270001
65,0.11535974573100001,1.31303881316,1.1976790674289999
66,1.20975152846,0.999304126209,-0.210447402251
67,-1.89530637917,-0.179433549364,1.715872829806
68,-0.905051587782,0.604619300103,1.509670887885
69,0.673059172894,0.294184058534,-0.37887511436
70,0.17852464305799998,0.415798176478,0.23727353342000002
71,-1.33167445893,0.325907602428,1.6575820613580001
72,-0.5172643455789999,-1.33007582759,-0.8128114820110001
73,-0.665770434986,-0.5708923624000001,0.0948780725859999
74,-0.543662552234,-0.8509490832600001,-0.3072865310260001
75,0.27355413710099996,-1.78324485503,-2.056798992131
76,0.59340131166,0.42995519679399996,-0.16344611486600003
77,-1.8238458600999998,-0.149867803459,1.6739780566409999
78,0.11397800542400001,0.9381426747480001,0.824164669324
79,-0.8969907114129999,-1.3304620578,-0.433471346387
80,0.723187496372,-0.39591124715400006,-1.119098743526
81,0.06956801870160001,1.68217455133,1.6126065326284
82,-0.722800502488,1.7596035803299999,2.482404082818
83,-0.105529403475,-0.13105429933,-0.025524895855000007
84,-1.12738176586,-1.66981647948,-0.5424347136199998
85,0.27866678899999997,-0.0768888142052,-0.35555560320519997
86,-0.54306552576,1.08043726094,1.6235027867
87,-0.973087321054,0.41248575410599997,1.38557307516
88,2.15047408859,0.9939278681910001,-1.156546220399
89,-0.544784272155,-0.35514153992200004,0.189642732233
90,-0.182189093031,0.166222790448,0.348411883479
91,-1.5861670838100002,-0.7161121555750001,0.8700549282350001
92,1.1877341909,-1.59694051151,-2.7846747024100003
93,0.0206972424205,1.5007441346000001,1.4800468921795
94,1.2522537006399999,0.22603312533000003,-1.0262205753099998
95,0.787889727648,0.7343695665819999,-0.053520161066000105
96,-0.928022068092,-0.40247467435400003,0.525547393738
97,-0.36069260712300005,2.29959331161,2.660285918733
98,0.638565107022,2.66917627367,2.0306111666480002
99,-0.9055671146050001,0.548814682527,1.454381797132
100,-1.32984370125,-0.07830736065310001,1.2515363405969
101,1.59856189495,-0.201300909709,-1.799862804659
102,-0.38967433122100004,-0.417883169783,-0.02820883856199996
103,0.340680277139,0.0276642460978,-0.3130160310412
104,-0.680003521361,-0.205023676751,0.47497984461
105,-0.692806470967,-0.570565740609,0.12224073035799998
106,0.651575819198,-0.720155465714,-1.371731284912
107,-0.290874994707,-1.1543343850499999,-0.8634593903429999
108,0.0862042476485,-0.46751637861199996,-0.5537206262605
109,-0.129454034226,-1.3299187753,-1.200464741074
110,0.0740854724058,0.263143521893,0.1890580494872
111,-0.15491892797499998,-1.1076442175799999,-0.9527252896049999
112,-1.9508618105000002,0.272660355969,2.2235221664690004
113,0.825162046601,-1.18609428448,-2.011256331081
114,-2.39559369425,-1.14022103264,1.25537266161
115,-0.00404040855873,1.27218270962,1.27622311817873
116,-0.9907810358470001,-0.336086738886,0.6546942969610001
117,0.512901797972,-1.33398250058,-1.8468842985519998
118,-0.250071817518,-1.61954256222,-1.3694707447019998
119,-1.45203982521,-0.796755373841,0.6552844513689999
120,0.677199303459,1.47504465511,0.797845351651
121,0.0318737046241,-0.317493463731,-0.3493671683551
122,-1.5148848169799998,0.767789884246,2.282674701226
123,1.8544075134400002,1.41856458894,-0.4358429245000002
124,-0.427118092497,0.0471078268226,0.4742259193196
125,-0.156774218254,0.605008582598,0.761782800852
126,0.383483466869,-0.791745278069,-1.175228744938
127,1.53867745495,-0.528284371965,-2.066961826915
128,1.71876198126,-0.676772554947,-2.3955345362069997
129,0.18772308555199999,-1.4603332054,-1.648056290952
130,1.22295748934,-1.7184325576400004,-2.9413900469800005
131,-1.09760649525,-1.42939669992,-0.3317902046700001
132,-0.329526878724,-0.0835470772296,0.2459798014944
133,0.9551677696009999,1.00425639626,0.049088626659000045
134,0.946936412739,-0.024527015964599996,-0.9714634287035999
135,-0.933942909641,1.07763069772,2.011573607361
136,1.34091377215,0.289197992258,-1.051715779892
137,-0.109417266553,1.7274850676400002,1.8369023341930002
138,0.834577448161,1.13218332005,0.297605871889
139,1.55253101259,-1.47582177581,-3.0283527884000003
140,0.268211270191,1.0207069880500002,0.7524957178590002
141,0.639442194756,0.00872808437867,-0.6307141103773299
142,0.134694943283,-0.274356844141,-0.40905178742399995
143,-0.0084269997516,-0.8418620132619999,-0.8334350135104
144,1.5440110138999998,0.33594718262199996,-1.2080638312779999
145,-0.21345973965999998,0.315356921342,0.528816661002
146,0.806031495269,0.751416521402,-0.05461497386699998
147,-1.3920080216100001,-0.461407880326,0.9306001412840001
148,1.93870430259,-2.1826783524,-4.12138265499
149,1.77118414901,-1.4319787288299999,-3.2031628778399996
150,-1.7406241596799998,1.8220624979099997,3.5626866575899996
151,0.409574998225,-0.39317893932400005,-0.802753937549
152,1.00216525014,0.258451867794,-0.743713382346
153,0.723374580236,-1.20425226532,-1.927626845556
154,1.36518506402,-0.0414148781374,-1.4065999421574
155,1.8755606347099998,0.8297799256049999,-1.0457807091049998
156,0.153686298543,0.9004353855249999,0.7467490869819999
157,-0.519706664471,0.8938440227240001,1.413550687195
158,1.8736121332099998,0.0127655469649,-1.8608465862450998
159,1.3896812532700002,0.7767995912540001,-0.6128816620160001
160,-0.0150294913095,-0.0445510188978,-0.029521527588299998
161,0.0554662834038,-0.21344554316300002,-0.2689118265668
162,0.354379459067,-0.29065963732,-0.6450390963870001
163,0.205392974511,-1.03251134409,-1.237904318601
164,-0.919226798374,-0.17277471762200003,0.746452080752
165,1.84294066792,-0.40097707556900003,-2.243917743489
166,-0.870484543246,0.6533708935939999,1.52385543684
167,-0.63169807311,1.0864837100799998,1.71818178319
168,-0.709574392976,0.8585770603849999,1.568151453361
169,0.214815908951,0.105107816788,-0.109708092163
170,0.287325166607,1.26632747673,0.9790023101229999
171,-1.25198499401,0.56843555198,1.82042054599
172,0.9475221575689999,-0.526591247422,-1.4741134049909999
173,1.93428714105,-2.11229550927,-4.0465826503199995
174,0.43795922897699996,1.62486563852,1.186906409543
175,0.320923780785,0.520255285099,0.19933150431399999
176,1.3683526641100001,0.857210626674,-0.5111420374360001
177,0.337551344816,-0.290556083334,-0.6281074281500001
178,-0.48852630152599996,1.16909558218,1.657621883706
179,1.2360372102200001,0.12318624710300001,-1.112850963117
180,1.22923824156,1.8494680107900003,0.6202297692300003
181,-1.53847781846,1.1238797470200002,2.6623575654800002
182,0.32142419355,0.0636609726374,-0.2577632209126
183,-0.108215495286,0.8922222131990001,1.000437708485
184,-0.692619741989,-0.16432182550899999,0.52829791648
185,-0.217379659934,-0.30921775199900003,-0.09183809206500004
186,-0.27099428163600003,1.2132118240799998,1.4842061057159999
187,0.128440845466,-1.05940980655,-1.187850652016
188,-1.71477428068,-0.566062173198,1.148712107482
189,0.153460068355,-1.6312843558899999,-1.784744424245
190,1.45348496669,0.177915287818,-1.2755696788720001
191,1.0074703633,-0.77607991092,-1.78355027422
192,-0.198913721485,1.5249285555,1.7238422769850001
193,-0.620192229542,-2.01958935555,-1.399397126008
194,-0.124159523955,0.587525143924,0.711684667879
195,-0.664315530733,-0.44413849082199996,0.22017703991100002
196,0.794347833048,1.21135845403,0.4170106209819999
197,1.42659554696,0.721714508107,-0.704881038853
198,0.328260582516,-0.564153736429,-0.892414318945
199,-0.287456888157,1.22666271838,1.5141196065370002
200,-1.53524765954,0.701909515795,2.237157175335
201,1.0605207044299998,0.821255235282,-0.23926546914799984
202,-1.33707318859,-0.871857758597,0.46521542999300003
203,0.45032496562200003,-0.349994155463,-0.800319121085
204,-0.577176253087,-1.8723448483200003,-1.295168595233
205,0.511808214285,-0.156650384487,-0.668458598772
206,0.538223230866,-0.176385623479,-0.714608854345
207,-0.384431532206,-0.010502259367200001,0.3739292728388
208,0.17388087669900001,-0.732834134965,-0.906715011664
209,0.446105958297,0.610174532909,0.16406857461200003
210,-0.108858828438,-0.0623154296593,0.0465433987787
211,-1.3849755010299998,-0.27995424325199997,1.1050212577779999
212,0.9111963855959999,-1.1183485269,-2.029544912496
213,0.448452308055,-0.103205323305,-0.55165763136
214,2.77034826515,-0.37685389544,-3.14720216059
215,1.51888961613,-0.00126244931004,-1.52015206544004
216,-0.24172184143300002,-0.878605623026,-0.636883781593
217,0.371719928687,-0.045894613442299996,-0.4176145421293
218,0.166777061916,-1.29650315365,-1.463280215566
219,-1.3818507970700002,1.64858666725,3.0304374643200003
220,0.17182814252099998,-1.10654593657,-1.278374079091
221,0.9378049981000001,-1.8382201566,-2.7760251547
222,-0.630670715145,-0.235942151462,0.3947285636829999
223,-0.136777273353,-0.06290387756350001,0.07387339578949999
224,-1.46652249579,0.11854910639,1.58507160218
225,1.67090516569,0.43711012837700003,-1.233795037313
226,-1.37551845276,0.018827130331999998,1.394345583092
227,0.8080550498919999,0.112906812746,-0.6951482371459999
228,-0.112686073225,0.313255431782,0.425941505007
229,0.026127127112,0.246304461046,0.22017733393400002
230,-0.22538715644299998,0.00311385444542,0.22850101088841998
231,-1.45183228586,-0.9089905985079999,0.542841687352
232,0.911228650322,-0.41975289117700004,-1.330981541499
233,-1.0581518672399999,-0.977191321109,0.0809605461309999
234,0.595236435321,-0.82207834965,-1.417314784971
235,-2.17224755872,1.7444070199000001,3.91665457862
236,0.6754814691590001,0.050943204726,-0.6245382644330001
237,0.959478268924,-1.00057574846,-1.960054017384
238,-0.829844584575,1.25137665892,2.081221243495
239,-2.24660653442,1.15462373786,3.4012302722800003
240,0.571824707049,1.06231872669,0.49049401964100003
241,0.134873590222,-0.0050834948556599995,-0.13995708507766
242,0.786825372684,1.1575770126,0.370751639916
243,0.719666047479,1.6852379631099998,0.9655719156309999
244,-0.164778355165,0.716179240653,0.880957595818
245,0.644799253948,1.36430133063,0.7195020766820001
246,-2.0545436741900005,-0.0074306967012999995,2.0471129774887005
247,0.768842989286,-1.51068635266,-2.279529341946
248,0.848728731193,0.563747607054,-0.284981124139
249,0.664296597496,0.642930783981,-0.021365813515
250,1.0989022699700002,1.24600414714,0.1471018771699999
251,-0.7140838978030001,-0.9009461835349999,-0.1868622857319998
252,-1.06578716442,0.62760735124,1.69339451566
253,-0.731595143866,0.330344500574,1.06193964444
254,0.7726732359399999,-1.27098613517,-2.04365937111
255,-0.010239567066700001,0.0509526422616,0.061192209328299996
256,-1.67960697571,-1.27696470875,0.40264226696000005
257,1.05951635558,-0.17414054257300002,-1.233656898153
258,0.258680503436,-0.47621997250500003,-0.734900475941
259,-0.507650583634,-0.33987382255000004,0.16777676108399991
260,1.6977873304100002,0.07970719379800001,-1.6180801366120001
261,0.5238448240169999,-0.8265356185510001,-1.350380442568
262,-0.0492101671655,0.523176012993,0.5723861801585
263,-0.110277825054,0.156645224516,0.26692304957
264,0.0276131311251,0.0830808450588,0.05546771393370001
265,-0.519675951872,-0.7415702560699999,-0.22189430419799994
266,-0.518749809197,0.135617927251,0.654367736448
267,0.772878281465,0.9292532176989999,0.1563749362339999
268,-2.3900816796599997,-0.346651508223,2.0434301714369996
269,0.413340852963,0.37352737077,-0.039813482193000016
270,-0.818785051758,0.233585792286,1.052370844044
271,-0.524020641355,-0.38752709814099995,0.1364935432140001
272,0.38834457264100003,-0.327693089196,-0.716037661837
273,-0.174432686571,-0.9373343910200002,-0.7629017044490002
274,0.8519156282629999,0.801651104391,-0.05026452387199998
275,0.11669807003799999,-1.7454294908599999,-1.862127560898
276,-0.16135481527599999,-0.607123588542,-0.445768773266
277,0.828837124657,-1.40305223274,-2.231889357397
278,-0.294621221842,0.610002875674,0.904624097516
279,1.13550186552,-0.434666291925,-1.570168157445
280,0.563536595571,0.7740916300049999,0.21055503443399992
281,0.177525458937,0.0458173036301,-0.1317081553069
282,0.44732828366899996,-0.24331283553199998,-0.6906411192009999
283,-0.29851498181499997,-0.125525587278,0.17298939453699996
284,-1.97921765868,2.40522057426,4.38443823294
285,-0.643192366858,-1.91232199645,-1.269129629592
286,-0.24813180049199998,-0.502632662913,-0.254500862421
287,0.7161340708689999,-1.1281939663200002,-1.8443280371890003
288,0.350253736359,0.014275370245299998,-0.33597836611369997
289,0.190807673108,-1.41840683896,-1.609214512068
290,1.6713950675600002,0.041040410913199994,-1.6303546566468001
291,0.313458408835,-1.25463992256,-1.5680983313949999
292,-2.3906121801499998,-1.1825940705700002,1.2080181095799996
293,0.242412363345,2.39267046995,2.150258106605
294,-1.40310590961,-0.256829028201,1.146276881409
295,0.20826890682799998,-0.42895061363799997,-0.637219520466
296,0.955725584382,0.227132173662,-0.72859341072
297,-0.182315619034,-0.600792107304,-0.41847648827
298,0.167050824375,0.644628746391,0.477577922016
299,2.0394097971900003,-1.5180077429199998,-3.5574175401100003
300,-0.017476741335099997,-0.716958232473,-0.6994814911378999
301,0.784448904709,0.16615850268500001,-0.618290402024
302,0.38788598208499997,0.886225478479,0.49833949639400005
303,-1.271427272,-1.7355311322599998,-0.46410386025999983
304,1.1255289767299999,-0.332822132085,-1.4583511088149999
305,1.77156747997,-0.265319739396,-2.036887219366
306,0.14776147603700002,-0.017581974867200003,-0.16534345090420002
307,-0.95380268669,1.03818952241,1.9919922091
308,0.688115286012,-0.523486825594,-1.211602111606
309,0.166537906824,-1.18973857955,-1.356276486374
310,0.285858339384,1.79525823281,1.509399893426
311,-0.476860832423,0.0522134626803,0.5290742951033
312,0.07551926262269999,0.220229275167,0.1447100125443
313,-0.32946968508200003,-1.56529492852,-1.235825243438
314,-0.15215858621,0.42124969967299997,0.573408285883
315,-0.622711895231,0.898313507409,1.5210254026399999
316,-0.507925416477,0.447276320265,0.955201736742
317,0.178320063858,0.0410299459865,-0.1372901178715
318,0.21565306182500002,0.8507605095469999,0.6351074477219999
319,-0.21746237950599998,-0.965520277709,-0.748057898203
320,-0.279553847265,1.51713011364,1.7966839609049998
321,1.09999501261,0.75251270564,-0.34748230697000004
322,-0.620994412543,1.7332473001700002,2.354241712713
323,-0.91896952778,0.42128478872599995,1.340254316506
324,0.745912543539,-1.1278775296799999,-1.8737900732189998
325,0.309669019784,0.232502295851,-0.07716672393300003
326,-0.679057081129,-0.389015002996,0.290042078133
327,-0.336029118428,-0.23224313988899997,0.10378597853900001
328,-1.07456481904,-0.28762925315,0.7869355658899999
329,0.45980378126000004,0.0949040168519,-0.3648997644081
330,-0.615508706922,0.778749934706,1.3942586416279998
331,0.5344823455300001,1.14798634261,0.61350399708
332,-0.382919502107,-0.22521108446,0.157708417647
