,x,y,y-x
333,0.162961349743,0.158224672148,-0.004736677594999988
334,0.460449988089,-0.066114212201,-0.52656420029
335,-0.233870468472,-1.21744672794,-0.9835762594680001
336,0.40462888551200005,-0.586272358363,-0.990901243875
337,-0.7295069208730001,0.819487716949,1.548994637822
338,-1.82002811877,1.80515837574,3.6251864945100003
339,-0.0140229254564,-1.0007143886499998,-0.9866914631935998
340,-1.0151372646899999,0.421424013451,1.4365612781409998
341,-0.6202286466870001,-0.0701954209007,0.5500332257863001
342,0.30674391849599997,0.640992755638,0.334248837142
343,-0.049386515488300003,0.641155487379,0.6905420028672999
344,-0.00930028242073,1.7756766929900003,1.7849769754107303
345,0.697367413117,0.00928687558456,-0.68808053753244
346,1.7445031612900002,-1.01376432091,-2.7582674822
347,0.0632740732849,0.14857754443600002,0.08530347115110001
348,2.09156135782,-0.148271208338,-2.239832566158
349,-1.03825754693,1.7381680469,2.77642559383
350,1.31048604695,-1.8637276423400002,-3.17421368929
351,0.762514856899,-0.0760846775695,-0.8385995344685
352,1.1028354471600001,-0.498568227157,-1.6014036743170001
353,0.321504118661,0.222055913121,-0.09944820553999997
354,1.0933290452,1.18848321779,0.09515417259000003
355,0.303170671078,0.321193312203,0.018022641125000016
356,0.668112866489,0.027507286072999997,-0.640605580416
357,1.51868251903,-1.7599409857599997,-3.2786235047899996
358,1.18784587716,0.100195272502,-1.0876506046580001
359,-1.1271635344700002,-1.13920960472,-0.012046070249999818
360,-0.529531751671,0.689774028323,1.219305779994
361,-0.176458722038,-0.121532279759,0.05492644227900001
362,1.11051516633,0.7119405317399999,-0.39857463459
363,-0.496600219709,-1.42136070485,-0.9247604851410001
364,1.55614694461,0.192815507282,-1.363331437328
365,0.315138751679,1.06453946485,0.7494007131709999
366,-0.351089841805,-0.391331141084,-0.040241299279
367,-0.6422954701829999,0.764083728063,1.4063791982459999
368,0.347883858312,-0.898633073371,-1.246516931683
369,0.318862952493,1.00047728314,0.6816143306469999
370,-0.532558073892,0.298384676015,0.8309427499070001
371,0.401731047642,-1.21867614881,-1.620407196452
372,-0.375133489546,-0.742468105007,-0.367334615461
373,-0.593409177114,-2.22430679,-1.630897612886
374,-0.144267866856,1.30072880688,1.444996673736
375,-0.8246947825669999,-0.64331289079,0.18138189177699993
376,1.28813073489,-1.1351659679000001,-2.42329670279
377,0.38033915183,1.02634906094,0.6460099091099999
378,1.2542579013500001,0.000845962879275,-1.2534119384707252
379,1.14105731192,-0.30001509415800004,-1.441072406078
380,-0.0227634850606,0.8962941227210001,0.9190576077816001
381,-0.229501825345,-1.5558181026299998,-1.3263162772849997
382,-1.89277029803,-0.377137462435,1.515632835595
383,0.622932076844,-0.5803863826,-1.203318459444
384,-0.325328496641,-0.23718392029399998,0.08814457634700001
385,-1.3712443002799999,1.34158415673,2.7128284570099996
386,-1.10774383749,-0.542946756756,0.5647970807339999
387,0.0912961041148,-0.287456128699,-0.3787522328138
388,0.967604775431,2.3837324064,1.416127630969
389,2.0451824986099996,0.652463879798,-1.3927186188119995
390,1.3765769564700001,-0.0809374444039,-1.4575144008739
391,0.025249996351200003,0.015808753592999998,-0.009441242758200005
392,-2.03464605328,-0.744990279974,1.289655773306
393,-0.44053892903700004,-0.25232938803800004,0.188209540999
394,-3.95062719333,-0.37664543573700004,3.5739817575929997
395,1.04536710867,-0.28800313891999996,-1.33337024759
396,1.0987602583,-0.275242518175,-1.374002776475
397,-0.101374694875,-0.620845469811,-0.5194707749359999
398,0.186351094808,0.28930102265,0.10294992784200002
399,1.81520769118,0.060535743465099996,-1.7546719477149
400,2.37976766285,-0.0749385123765,-2.4547061752265
401,-1.2693243277200001,0.288598083888,1.5579224116080002
402,0.0364861885731,-1.73839781393,-1.7748840025031
403,-0.8412131208910001,0.087758618108,0.9289717389990001
404,0.782488718487,0.657721245714,-0.12476747277299993
405,-0.7172135806219999,-2.01378125386,-1.296567673238
406,0.737526222772,0.822260092273,0.08473386950100004
407,0.13041962995200002,0.8529579387880001,0.722538308836
408,-1.11804062471,0.292481959106,1.410522583816
409,-1.3357074586700002,0.235479416061,1.5711868747310003
410,-1.19256887954,0.0650682304991,1.2576371100391
411,-0.0039207453340399994,-1.3909589182799997,-1.3870381729459598
412,0.901706967199,3.22268353578,2.320976568581
413,0.047492114342400006,-0.803114429241,-0.8506065435833999
414,-0.26364649088799996,0.369946449714,0.633592940602
415,0.639829737742,-1.6718211592899999,-2.311650897032
416,3.03392642448,0.510675306944,-2.523251117536
417,-0.310347035493,-0.8976518181759999,-0.5873047826829999
418,-0.0642775924989,-0.636534072091,-0.5722564795921
419,-1.32208013654,0.328707685392,1.650787821932
420,0.26416615823600004,0.847614435246,0.58344827701
421,-0.349838552289,0.323568215605,0.673406767894
422,0.17181952603,-0.300013077746,-0.471832603776
423,-0.0977283454127,-0.991880813527,-0.8941524681142999
424,2.15294723021,-1.73338360583,-3.88633083604
425,0.06879521172,-0.502056398601,-0.5708516103210001
426,1.01398529233,0.762322308764,-0.2516629835659999
427,-1.17254799773,0.8303220300130001,2.002870027743
428,-0.19410340309500002,0.0173337164822,0.21143711957720002
429,-1.32407341794,1.8338904371400002,3.15796385508
430,-0.47407055621399996,0.231598286894,0.7056688431079999
431,-0.7180745943510001,1.45899947132,2.1770740656710004
432,-0.88725069456,-0.991181545341,-0.10393085078099995
433,-0.9948379839749999,0.8583885526639999,1.8532265366389997
434,0.23860434100699998,-2.04866811787,-2.287272458877
435,1.42513955,1.02794468643,-0.39719486357
436,1.4404753574,-0.279236893255,-1.719712250655
437,-0.144213622972,0.9753433369840001,1.119556959956
438,-1.42579302675,1.01321895403,2.43901198078
439,0.8106405210780001,0.225713844569,-0.5849266765090001
440,-1.0861665442100001,0.9583827086139999,2.044549252824
441,-1.13293836412,-0.0409947031949,1.0919436609250999
442,0.89271317631,-2.23007648756,-3.12278966387
443,-0.817012691835,-0.7527787966539999,0.06423389518100009
444,-0.7009203656559999,1.5556638006799999,2.256584166336
445,0.601806958485,-0.233881423035,-0.83568838152
446,-0.471662847254,-0.334774610458,0.13688823679599998
447,-1.38401739727,-0.0573816913296,1.3266357059404001
448,0.18045134568399998,1.38212584915,1.201674503466
449,0.568627836591,-0.08503126258789999,-0.6536590991789
450,-1.7935917242400004,-1.3544515464700002,0.43914017777000014
451,-0.311398091421,1.0629813922600002,1.3743794836810002
452,-0.19484958876400002,0.10899312852,0.30384271728400003
453,1.38474220459,1.1728592071500001,-0.21188299743999983
454,-0.22368553305,2.20966637599,2.4333519090399998
455,1.3520687225499999,0.328529978283,-1.0235387442669999
456,-0.258605999428,-1.44226486713,-1.183658867702
457,-1.4055387897,0.292376824311,1.6979156140109999
458,-0.39293197980899996,-0.234254641745,0.15867733806399997
459,0.8281479468680001,-1.59957541446,-2.4277233613280003
460,0.030937829403599997,-1.14178593357,-1.1727237629736
461,1.41470460521,0.10683399122199999,-1.307870613988
462,-0.600776418229,0.9762848576659999,1.5770612758949998
463,0.13675666393400002,-0.42144573555500003,-0.5582023994890001
464,0.474633232812,0.592308831708,0.11767559889599999
465,-0.35952990363399995,0.221689092873,0.5812189965069999
466,-0.9171169108480001,-0.0205759543677,0.8965409564803001
467,-0.925176836318,0.885957558105,1.811134394423
468,-0.41046919283699995,0.6964366854009999,1.106905878238
469,-0.49581413254699996,-1.4935386435,-0.997724510953
470,0.0813014520877,0.704967317361,0.6236658652733
471,-0.5456950160230001,0.13274893193499998,0.678443947958
472,0.597918146253,-2.9081851946099997,-3.5061033408629996
473,-0.722110974827,-1.4812545172100002,-0.7591435423830002
474,-0.400957505273,0.443535467091,0.844492972364
475,-1.50549626776,0.442750381383,1.948246649143
476,1.32778479699,-0.534863758689,-1.8626485556790002
477,2.0024203419299997,1.42460386364,-0.5778164782899997
478,0.119659306721,-1.0107138033399998,-1.130373110061
479,0.188857619472,-2.0183042628,-2.207161882272
480,1.0188793580700002,-1.6737846808899999,-2.6926640389600003
481,-1.34711474688,0.662448333488,2.0095630803680002
482,-1.8203578921,-1.52372773426,0.29663015784000013
483,1.06302622817,0.763439923121,-0.2995863050490001
484,0.287651827694,-0.208656787563,-0.496308615257
485,-0.19417491036899998,0.903711267746,1.097886178115
486,0.746918593978,0.09613293467700001,-0.650785659301
487,-0.58813894951,-0.06295418048569999,0.5251847690243
488,0.158661176566,-0.5349508978809999,-0.6936120744469999
489,0.7853133748890001,-1.10965599194,-1.8949693668290002
490,-1.13954905764,0.562601294014,1.7021503516540002
491,-0.192181921585,0.669600879971,0.8617828015560001
492,-0.287513130719,1.4376340811000001,1.725147211819
493,-0.515886552713,-0.276879502746,0.239007049967
494,-1.6612599889,0.8060566276100001,2.46731661651
495,0.651391075552,0.729518217152,0.0781271416
496,-0.09461026778519999,-0.134309710663,-0.0396994428778
497,-0.395524863365,1.1450160468600001,1.540540910225
498,1.41151867973,0.9738744404530001,-0.4376442392769998
499,-0.38132799004900003,1.7501994291099998,2.1315274191589997
500,-0.05451902171299999,0.571665695204,0.6261847169170001
501,1.16896469063,-0.399842819964,-1.568807510594
502,0.43744294388300003,-0.688558080238,-1.1260010241210001
503,-1.8920371961700002,3.03931351787,4.931350714040001
504,-1.66412526535,-0.540991593922,1.123133671428
505,0.603436404703,-0.08949990182489999,-0.6929363065279
506,0.6908448940080001,-1.91774271818,-2.608587612188
507,0.305854183273,-1.10655036623,-1.412404549503
508,-0.434298359616,1.47266258618,1.906960945796
509,2.3469723533,0.451499892311,-1.895472460989
510,-0.204781036296,0.86852603994,1.073307076236
511,-0.920412506222,0.951696158354,1.872108664576
512,0.600948352074,1.7548996774099999,1.1539513253359999
513,0.5520641308209999,0.0235038497032,-0.5285602811178
514,1.52334035491,-0.0447224031711,-1.5680627580811
515,0.640442130369,-0.026470342812700002,-0.6669124731817
516,-0.400902166657,0.30721301398,0.7081151806370001
517,0.256486081274,-1.1666102489599999,-1.4230963302339998
518,-0.19992536522100002,1.57565156608,1.775576931301
519,0.741511432303,1.6533516822,0.9118402498970001
520,0.50231464483,0.42062086131899995,-0.08169378351100004
521,-1.19659742577,0.699137556475,1.895734982245
522,2.07618656445,1.1773144809799998,-0.8988720834700001
523,0.216618841697,0.063202208402,-0.153416633295
524,-0.557118712444,-1.5963099910299998,-1.0391912785859998
525,-0.148442254085,0.577553784824,0.725996038909
526,-0.966849835402,0.006678917699270001,0.97352875310127
527,-0.7364874800210001,-0.525832344355,0.21065513566600003
528,0.028707308753299996,-0.141972050187,-0.17067935894029998
529,-0.49096531836199997,1.3823151845299997,1.8732805028919997
530,0.362482728586,-0.477778313045,-0.840261041631
531,-1.51935084248,0.20310903092399998,1.722459873404
532,-0.254821800814,0.236632208526,0.49145400934000005
533,0.168966474241,-0.14950433306299998,-0.318470807304
534,0.48524790025,0.8370357347490001,0.3517878344990001
535,2.02842913428,-0.0186317258142,-2.0470608600942
536,0.475871933226,0.910371527582,0.434499594356
537,1.3847033922299998,0.049226831789300006,-1.3354765604406997
538,0.46641658627599997,-0.148575550347,-0.614992136623
539,-0.16262480122,0.639986686151,0.802611487371
540,-0.455720888146,0.17219449802700001,0.627915386173
541,-0.009824033505959999,0.708005186459,0.71782921996496
542,0.495960694444,-1.5961311348500002,-2.092091829294
543,1.1092603506899998,-0.5050335841929999,-1.6142939348829999
544,-0.48652354816699994,0.0407425656797,0.5272661138467
545,0.49842652555699996,1.30096272066,0.8025361951030001
546,2.2946601945400005,-0.338212975957,-2.6328731704970005
547,0.598001345633,1.16644181518,0.568440469547
548,-0.17306932379700002,-0.0196620927813,0.15340723101570003
549,0.22701295886700001,-1.6796774255200002,-1.9066903843870002
550,-1.09249814626,-2.18634102107,-1.09384287481
551,0.863311203716,-0.474027323857,-1.337338527573
552,0.445811054339,-0.559089993977,-1.004901048316
553,1.15812120699,-1.46839304199,-2.62651424898
554,0.0150001161696,0.40316071735500003,0.3881606011854
555,0.245951851166,1.04462273596,0.7986708847940001
556,0.5579817461209999,0.212540073077,-0.3454416730439999
557,0.644648400938,-0.160569761975,-0.805218162913
558,-0.0811878659072,1.3553704793399999,1.4365583452472
559,0.8199225787559999,0.97658783189,0.15666525313400004
560,2.34913291458,-0.46687649682,-2.8160094114
561,-0.608377600388,-0.547220570071,0.06115703031700004
562,-0.134515150025,-1.45693835032,-1.322423200295
563,-0.155122013359,-1.1150625985,-0.959940585141
564,-0.862115631258,0.444148462403,1.306264093661
565,0.658241864132,-0.652914393904,-1.311156258036
566,1.5947632158200002,0.530471517265,-1.0642916985550004
567,0.875951217888,-0.137317952764,-1.013269170652
568,2.18945327806,-0.647791733314,-2.8372450113739998
569,-0.844586452762,-0.892687065104,-0.048100612342000026
570,-0.739631935067,1.1918881398999999,1.9315200749669998
571,1.0622411272499999,0.45532137706299997,-0.6069197501869998
572,0.421682984933,1.3685277638,0.946844778867
573,1.17216363884,0.073331231746,-1.098832407094
574,0.0044695308362,-1.14617156081,-1.1506410916462
575,-0.147603919129,1.73475065153,1.882354570659
576,0.42836624232000003,-1.58127746574,-2.00964370806
577,0.513155638657,-0.0697624971318,-0.5829181357888
578,-1.2703431376,0.5925671361689999,1.862910273769
579,-0.78216274529,-1.43771180725,-0.65554906196
580,0.0389847181114,1.35552779713,1.3165430790186
581,-0.479432238324,0.56878409055,1.048216328874
582,0.40339101995800003,-0.142263936415,-0.545654956373
583,-0.5570065153670001,0.557178004568,1.1141845199350002
584,-3.00538956136,-1.7828085475,1.22258101386
585,0.101697926951,1.3116251533499999,1.209927226399
586,0.319190582349,-0.39002023347900006,-0.709210815828
587,-0.45110596787199997,1.07851142923,1.529617397102
588,-2.90128773375,0.83140120057,3.7326889343199996
589,-0.5975225731620001,0.164979908204,0.7625024813660001
590,2.15606122872,-0.314161134033,-2.4702223627530002
591,-0.138123831338,-0.642711061249,-0.504587229911
592,-0.623231704353,0.562871913443,1.186103617796
593,0.179237635956,0.031599344532,-0.147638291424
594,-1.82107278676,0.11780296172700001,1.938875748487
595,1.8255088252,-2.2471264489,-4.0726352741
596,-1.13351027982,-0.47794051300800006,0.655569766812
597,-0.973935204111,-0.321368303136,0.6525669009749999
598,-0.6757140350949999,0.8281319875800001,1.503846022675
599,1.26666559308,0.21657446277399997,-1.0500911303059999
600,-0.292416021925,-0.28781172835700003,0.004604293567999962
601,-0.36542055011200003,0.938177349333,1.3035978994450002
602,-1.08476722975,-0.962807487964,0.121959741786
603,0.456362211975,-1.09765366134,-1.554015873315
604,-2.76887426806,-0.058870768168800006,2.7100034998912
605,-1.80890172928,0.641425801683,2.450327530963
606,-0.715691154437,-1.14444028448,-0.42874913004299986
607,-0.10746115468,-0.0603757559024,0.047085398777600006
608,-0.718359106595,1.01234876982,1.730707876415
609,0.616088494372,-0.11718659163100001,-0.733275086003
610,1.23301037418,-0.563969928607,-1.796980302787
611,0.278273047754,0.24347080134,-0.03480224641400004
612,-0.0936184859542,1.49616379169,1.5897822776441999
613,-1.47019102848,-0.0687179586982,1.4014730697817999
614,-1.6341603115999999,0.590897077433,2.225057389033
615,1.3782324784,0.827729264152,-0.550503214248
616,-0.21771749348900002,-1.7844864503400002,-1.5667689568510001
617,0.377127290989,1.21305607881,0.835928787821
618,0.295611219875,-0.16115364179000002,-0.456764861665
619,0.72575283133,2.07107426072,1.3453214293900002
620,-0.34282707233000004,0.80799099557,1.1508180679
621,-0.745277023532,0.0283009859194,0.7735780094514
622,0.719704262873,-1.0470284497700002,-1.7667327126430004
623,1.60305387481,0.614860904054,-0.9881929707560001
624,-0.472429488667,-0.7879596854719999,-0.3155301968049999
625,-0.577974524157,0.951915911214,1.5298904353710001
626,1.54282654773,0.44035212137199997,-1.102474426358
627,0.987989873703,0.64581792522,-0.3421719484829999
628,0.8852033091760001,-0.754775121739,-1.639978430915
629,0.609708407136,1.34892703617,0.739218629034
630,-0.742389275861,0.662425489669,1.4048147655299998
631,-1.51681131383,1.10116221534,2.61797352917
632,0.144608308388,-0.492626154961,-0.637234463349
633,-0.117969736135,0.445312430162,0.563282166297
634,-0.0555428648596,-0.39710499111,-0.34156212625040006
635,-0.13236878891599999,2.14073353411,2.273102323026
636,2.07460433117,0.408692085541,-1.6659122456290003
637,0.302148535386,0.36104755090999996,0.058899015523999954
638,1.14383892214,0.049052737015899996,-1.0947861851241
639,-0.07489946304930001,-2.2255559629499997,-2.1506564999006996
640,-0.651357563998,-0.32887679571899997,0.3224807682790001
641,1.4886216342200003,-0.443314971475,-1.9319366056950003
642,-0.391775125555,0.852977242482,1.244752368037
643,0.895797163227,-1.30609184335,-2.201889006577
644,0.831127252432,-0.672748839347,-1.503876091779
645,0.317009664906,-1.22933919298,-1.546348857886
646,0.9821517587799999,0.9468019934540001,-0.03534976532599987
647,-0.6801668615459999,-0.39683141710299996,0.28333544444299996
648,-0.260861770658,0.30084199525,0.561703765908
649,0.12793440457,-0.5023263998699999,-0.63026080444
650,-0.39253743650899997,-0.45673905118,-0.06420161467100005
651,-0.961025670398,1.4217546341,2.382780304498
652,0.984316433213,-1.03626904184,-2.020585475053
653,-0.180793661956,-1.66335204986,-1.482558387904
654,-0.215723820289,-1.0628685239,-0.847144703611
655,-0.7725281126729999,2.54087827976,3.3134063924329995
656,-0.38522080560000005,-2.29278003533,-1.90755922973
657,1.34367927425,-0.769640667024,-2.1133199412740002
658,-0.404108557176,-2.04748910175,-1.6433805445740002
659,1.3989275052599999,0.650468510147,-0.7484589951129998
660,0.153155969278,-0.8723234917120001,-1.02547946099
661,1.92281699778,-0.290060239662,-2.212877237442
662,-0.462926261478,1.8499632904799999,2.312889551958
663,-1.8626285807299998,0.38707992833000004,2.24970850906
664,-2.10671707495,0.054745768689,2.161462843639
665,0.603525627426,0.062394877856599994,-0.5411307495694
666,1.9298189476700003,0.16217793271400002,-1.7676410149560002
